"","yarbus_file","subject","interest_period","session","trial","aoi3","condition","first_look"
"271","mobileET_ostension_diara_s3_yarbus2","Diara","signaling",2,14,"correct bowl","pointing",0
"272","mobileET_ostension_diara_s3_yarbus2","Diara","signaling",2,14,"occluder","pointing",1004
"273","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,1,"face","throwing",0
"274","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,1,"body","throwing",248
"275","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,1,"correct bowl","throwing",1218
"276","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,2,"face","throwing",0
"277","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,2,"body","throwing",100
"278","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,3,"face","control",0
"279","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,3,"correct bowl","control",474
"280","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,3,"incorrect bowl","control",841
"281","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,4,"face","throwing",0
"282","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,5,"face","throwing",0
"283","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,5,"body","throwing",1432
"284","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,5,"correct bowl","throwing",897
"285","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,5,"occluder","throwing",432
"286","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,6,"hand","throwing",0
"287","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,7,"face","throwing",0
"288","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,8,"face","control",0
"289","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,8,"body","control",1911
"290","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,9,"face","p+g",0
"291","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,9,"body","p+g",1328
"292","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,9,"hand","p+g",593
"293","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,10,"face","p+g",0
"294","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,10,"correct bowl","p+g",706
"295","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,11,"face","p+g",0
"296","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,11,"body","p+g",1086
"297","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,11,"hand","p+g",719
"298","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,11,"correct bowl","p+g",519
"299","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,12,"face","p+g",0
"300","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,13,"face","control",0
"301","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,14,"face","p+g",635
"302","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,14,"body","p+g",0
"303","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,15,"face","p+g",0
"304","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,15,"body","p+g",1842
"305","mobileET_ostension_django_s1_yarbus","Django2","signaling",1,15,"correct bowl","p+g",1305
"306","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,2,"face","pointing",1475
"307","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,2,"body","pointing",0
"308","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,2,"correct bowl","pointing",543
"309","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,3,"face","control",0
"310","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,3,"incorrect bowl","control",223
"311","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,4,"face","pointing",0
"312","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,4,"correct bowl","pointing",1198
"313","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,5,"face","pointing",0
"314","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,5,"body","pointing",435
"315","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,6,"face","pointing",0
"316","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,6,"body","pointing",375
"317","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,7,"face","pointing",0
"318","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,8,"face","control",0
"319","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,9,"face","gazing",0
"320","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,9,"correct bowl","gazing",799
"321","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,10,"face","gazing",3209
"322","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,10,"body","gazing",0
"323","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,11,"face","gazing",0
"324","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,12,"face","gazing",0
"325","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,13,"face","control",0
"326","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,14,"face","gazing",0
"327","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,15,"face","gazing",0
"328","mobileET_ostension_django_s2_yarbus_new","Django2","signaling",2,15,"correct bowl","gazing",4285
"329","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,1,"face","gazing",0
"330","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,2,"face","gazing",0
"331","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,3,"face","control",0
"332","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,4,"face","gazing",0
"333","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,4,"correct bowl","gazing",884
"334","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,5,"body","gazing",0
"335","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,5,"incorrect bowl","gazing",1058
"336","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,6,"correct bowl","gazing",0
"337","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,7,"body","gazing",0
"338","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,8,"face","control",0
"339","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,9,"face","throwing",0
"340","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,9,"body","throwing",933
"341","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,10,"body","throwing",0
"342","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,11,"body","throwing",530
"343","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,11,"hand","throwing",0
"344","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,12,"hand","throwing",0
"345","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,13,"body","control",1872
"346","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,13,"incorrect bowl","control",0
"347","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,14,"body","throwing",0
"348","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,15,"body","throwing",0
"349","mobileET_ostension_edgar_s1_yarbus","Edgar3","signaling",1,15,"correct bowl","throwing",334
"350","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,1,"face","p+g",0
"351","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,1,"body","p+g",160
"352","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,1,"hand","p+g",327
"353","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,2,"body","p+g",0
"354","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,2,"hand","p+g",1902
"355","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,3,"face","control",0
"356","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,4,"face","p+g",0
"357","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,4,"hand","p+g",588
"358","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,5,"face","p+g",0
"359","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,5,"hand","p+g",326
"360","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,5,"correct bowl","p+g",761
"361","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,6,"face","p+g",2170
"362","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,6,"body","p+g",0
"363","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,6,"hand","p+g",334
"364","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,7,"face","p+g",1882
"365","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,7,"correct bowl / hand","p+g",0
"366","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,7,"correct bowl","p+g",1149
"367","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,8,"face","control",0
"368","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,8,"body","control",522
"369","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,9,"face","pointing",0
"370","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,9,"body","pointing",364
"371","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,10,"face","pointing",0
"372","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,10,"body","pointing",441
"373","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,11,"face","pointing",0
"374","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,12,"face","pointing",0
"375","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,14,"face","pointing",1802
"376","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,14,"correct bowl","pointing",0
"377","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,15,"face","pointing",600
"378","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,15,"body","pointing",0
"379","mobileET_ostension_edgar_s3_yarbus","Edgar3","signaling",2,15,"hand","pointing",300
"380","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,1,"body","p+g",1082
"381","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,1,"hand","p+g",0
"382","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,1,"correct bowl","p+g",2582
"383","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,1,"incorrect bowl","p+g",1747
"384","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,2,"body","p+g",0
"385","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,2,"hand","p+g",223
"386","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,2,"correct bowl","p+g",493
"387","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,3,"face","control",0
"388","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,3,"body","control",433
"389","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,4,"hand","p+g",0
"390","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,4,"correct bowl","p+g",213
"391","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,4,"incorrect bowl","p+g",2015
"392","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,5,"body","p+g",1102
"393","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,5,"hand","p+g",0
"394","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,5,"correct bowl","p+g",2637
"395","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,6,"body","p+g",1567
"396","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,6,"hand","p+g",335
"397","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,6,"correct bowl","p+g",3305
"398","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,6,"occluder","p+g",0
"399","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,7,"face","p+g",1212
"400","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,7,"body","p+g",3382
"401","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,7,"hand","p+g",0
"402","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,7,"correct bowl / hand","p+g",944
"403","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,7,"correct bowl","p+g",309
"404","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,8,"face","control",0
"405","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,8,"body","control",388
"406","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,9,"face","gazing",900
"407","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,9,"body","gazing",0
"408","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,10,"face","gazing",0
"409","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,10,"body","gazing",2918
"410","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,11,"face","gazing",0
"411","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,12,"face","gazing",0
"412","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,13,"face","control",0
"413","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,14,"face","gazing",0
"414","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,14,"body","gazing",625
"415","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,15,"face","gazing",0
"416","mobileET_ostension_emil_s2_yarbus","Emil9","signaling",1,15,"body","gazing",4675
"417","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,1,"body","throwing",1154
"418","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,1,"hand","throwing",0
"419","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,1,"correct bowl","throwing",319
"420","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,2,"body","throwing",1764
"421","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,2,"hand","throwing",0
"422","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,2,"correct bowl","throwing",895
"423","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,3,"body","control",0
"424","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,4,"body","throwing",986
"425","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,4,"hand","throwing",0
"426","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,4,"occluder","throwing",1888
"427","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,5,"face","throwing",0
"428","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,5,"body","throwing",1199
"429","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,5,"occluder","throwing",664
"430","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,6,"hand","throwing",0
"431","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,7,"body","throwing",116
"432","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,7,"hand","throwing",0
"433","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,7,"correct bowl","throwing",619
"434","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,8,"face","control",0
"435","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,9,"face","pointing",682
"436","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,9,"body","pointing",0
"437","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,9,"correct bowl","pointing",315
"438","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,10,"face","pointing",632
"439","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,10,"body","pointing",3170
"440","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,10,"hand","pointing",0
"441","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,10,"occluder","pointing",2870
"442","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,11,"body","pointing",200
"443","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,11,"hand","pointing",0
"444","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,12,"face","pointing",413
"445","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,12,"body","pointing",0
"446","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,12,"hand","pointing",178
"447","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,13,"face","control",0
"448","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,14,"face","pointing",0
"449","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,14,"body","pointing",1800
"450","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,14,"hand","pointing",665
"451","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,15,"face","pointing",283
"452","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,15,"body","pointing",1118
"453","mobileET_ostension_emil_s3_yarbus","Emil9","signaling",2,15,"hand","pointing",0
"454","mobileET_ostension_floki_s2_yarbus_new","Floki","signaling",1,1,"face","pointing",0
"455","mobileET_ostension_floki_s2_yarbus_new","Floki","signaling",1,1,"correct bowl","pointing",594
"456","mobileET_ostension_floki_s2_yarbus_new","Floki","signaling",1,2,"face","pointing",0
"457","mobileET_ostension_floki_s2_yarbus_new","Floki","signaling",1,3,"face","pointing",0
"458","mobileET_ostension_floki_s2_yarbus_new","Floki","signaling",1,3,"body","pointing",212
"459","mobileET_ostension_floki_s2_yarbus_new","Floki","signaling",1,4,"face","pointing",0
"460","mobileET_ostension_floki_s2_yarbus_new","Floki","signaling",1,5,"face","control",0
"461","mobileET_ostension_floki_s2_yarbus_new","Floki","signaling",1,6,"face","pointing",0
"462","mobileET_ostension_floki_s2_yarbus_new","Floki","signaling",1,7,"face","pointing",0
"463","mobileET_ostension_floki_s2_yarbus_new","Floki","signaling",1,8,"face","control",0
"464","mobileET_ostension_floki_s2_yarbus_new","Floki","signaling",1,9,"face","p+g",0
"465","mobileET_ostension_floki_s2_yarbus_new","Floki","signaling",1,10,"face","p+g",0
"466","mobileET_ostension_floki_s2_yarbus_new","Floki","signaling",1,10,"hand","p+g",170
"467","mobileET_ostension_floki_s2_yarbus_new","Floki","signaling",1,12,"face","p+g",1902
"468","mobileET_ostension_floki_s2_yarbus_new","Floki","signaling",1,12,"hand","p+g",0
"469","mobileET_ostension_floki_s2_yarbus_new","Floki","signaling",1,12,"correct bowl","p+g",799
"470","mobileET_ostension_floki_s2_yarbus_new","Floki","signaling",1,13,"face","control",0
"471","mobileET_ostension_floki_s3_yarbus","Floki","signaling",2,1,"body","throwing",1065
"472","mobileET_ostension_floki_s3_yarbus","Floki","signaling",2,1,"hand","throwing",0
"473","mobileET_ostension_floki_s3_yarbus","Floki","signaling",2,3,"body","control",0
"474","mobileET_ostension_floki_s3_yarbus","Floki","signaling",2,7,"body","throwing",0
"475","mobileET_ostension_floki_s3_yarbus","Floki","signaling",2,13,"face","control",1233
"476","mobileET_ostension_floki_s3_yarbus","Floki","signaling",2,13,"body","control",0
"477","mobileET_ostension_floki_s3_yarbus","Floki","signaling",2,14,"face","gazing",1267
"478","mobileET_ostension_floki_s3_yarbus","Floki","signaling",2,14,"body","gazing",0
"479","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,1,"face","pointing",416
"480","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,1,"body","pointing",0
"481","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,1,"hand","pointing",2051
"482","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,1,"correct bowl / hand","pointing",1081
"483","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,1,"correct bowl","pointing",1281
"484","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,2,"face","pointing",0
"485","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,2,"body","pointing",792
"486","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,2,"hand","pointing",525
"487","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,3,"face","control",0
"488","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,4,"body","pointing",0
"489","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,4,"hand","pointing",514
"490","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,5,"face","pointing",1089
"491","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,5,"body","pointing",0
"492","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,6,"body","pointing",0
"493","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,6,"hand","pointing",602
"494","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,7,"face","pointing",1148
"495","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,7,"body","pointing",0
"496","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,7,"hand","pointing",379
"497","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,9,"body","throwing",0
"498","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,11,"body","throwing",0
"499","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,12,"face","throwing",0
"500","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,12,"body","throwing",1077
"501","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,12,"correct bowl","throwing",412
"502","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,13,"body","control",0
"503","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,14,"face","throwing",0
"504","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,14,"body","throwing",778
"505","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,15,"body","throwing",0
"506","mobileET_ostension_jimi_s2_yarbus","Jimi","signaling",2,15,"hand","throwing",2391
"507","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,1,"face","throwing",0
"508","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,2,"face","throwing",233
"509","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,2,"body","throwing",0
"510","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,3,"body","control",0
"511","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,4,"face","throwing",0
"512","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,5,"face","throwing",1585
"513","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,5,"body","throwing",383
"514","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,5,"hand","throwing",0
"515","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,6,"face","throwing",0
"516","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,6,"body","throwing",1526
"517","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,7,"face","throwing",335
"518","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,7,"body","throwing",0
"519","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,8,"face","control",0
"520","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,9,"hand","pointing",0
"521","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,10,"face","pointing",3119
"522","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,10,"body","pointing",0
"523","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,10,"hand","pointing",1418
"524","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,10,"correct bowl / hand","pointing",1518
"525","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,11,"face","pointing",700
"526","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,11,"body","pointing",434
"527","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,11,"hand","pointing",0
"528","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,12,"face","pointing",268
"529","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,12,"body","pointing",0
"530","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,12,"hand","pointing",668
"531","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,13,"face","control",0
"532","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,14,"face","pointing",1454
"533","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,14,"body","pointing",0
"534","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,14,"hand","pointing",1154
"535","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,15,"face","pointing",0
"536","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,15,"body","pointing",1295
"537","mobileET_ostension_juna_s1_yarbus","Juna","signaling",1,15,"hand","pointing",561
